BatchID,Dividend,EffectiveDate,EndDate,ExchangeID,FirstTrade,FirstTradeOnExchange,IsCurrent,Issue,Name,SK_CompanyID,SK_SecurityID,SharesOutstanding,Status,symbol
1,2.82,2014-03-31,9999-12-31,"NYSE  ",1899-04-25,1938-05-31,true,COMMON,"CW FQwmgUjWHChoIFmAXbHsdWCLuAswccrKO                                  ",689,2057,270774040,"Active    ",AAAAAAAAAAAACTW
1,1.29,2013-06-29,9999-12-31,"PCX   ",1887-05-09,1899-04-14,true,COMMON,"myJSHvEsTTZjvAqhxAQQHotgNvHOLGAFfRJckhZIJQmHOwOIzd                    ",690,2053,197646781,"Active    ",AAAAAAAAAAAACSR
1,0.74,1989-12-29,9999-12-31,"AMEX  ",1858-12-20,1911-01-24,true,COMMON,"QvgTRARgfAAZRyCNIA gdEwdxLFhFc                                        ",693,1353,5519310,"Active    ",AAAAAAAAAAAABMI
1,0.92,2008-12-31,9999-12-31,NASDAQ,2005-04-05,1901-07-25,true,COMMON,"QeOnIxVQYMIcDGJGpMaPKDd sQhGTeaN ABxpEKNrCdClBDtYImaHa                ",705,2050,275897676,"Active    ",AAAAAAAAAAAACMQ
1,2.63,2005-03-31,9999-12-31,"NYSE  ",1897-03-01,1922-03-16,true,COMMON,"c hixijBbKElwOCTKekydKIWXDaURSQzVJipHVwUJQJTbxIFEMfAhTxeUKet          ",707,2047,562811449,"Active    ",AAAAAAAAAAAACHH
1,1.48,2002-09-28,9999-12-31,NASDAQ,1919-07-11,1918-12-13,true,COMMON,"BJSGwYGxXnoFSflcivQaGYPgRiwQCsBFPEMKRLLKFetLb                         ",708,1397,482829469,"Active    ",AAAAAAAAAAAACEA
1,2.04,2006-12-30,9999-12-31,"AMEX  ",1905-04-08,1967-09-03,true,COMMON,"vguPecBdLUCPnBLVxwDCHgkkfeaAvTpgPgLdjmNiG                             ",709,2048,221068793,"Active    ",AAAAAAAAAAAACJS
1,0.27,1992-03-31,9999-12-31,NASDAQ,1959-10-30,1880-12-28,true,COMMON,"TnCoE iuzFmdtPBUqlIRIOLzMBXbMdEEhEqeGbXliFNnBTMCQGfgUPPSgIwWVJZQOSdp  ",710,1752,895224881,"Active    ",AAAAAAAAAAAABPM
1,2.43,2005-12-30,9999-12-31,"AMEX  ",1977-04-17,1924-10-31,true,COMMON,"UbjfmBSCILjsN  OUNPhitUAVObotDsBAUCwHjTTZlhstOtAAPTKN                 ",710,2058,820569955,"Active    ",AAAAAAAAAAAACIL
1,1.38,2013-12-30,9999-12-31,"AMEX  ",1943-10-11,1936-07-06,true,COMMON,"ZRRiRmKaVbWU OMxJUDMABKSC RRMHJJDJNCDMAy                              ",710,2064,433902711,"Active    ",AAAAAAAAAAAACTI
1,1.46,2017-03-31,9999-12-31,NASDAQ,1897-01-30,1962-09-23,true,COMMON,"TJwYPhqvWjSRoQHCGEPoTCWOFTuCnAENwExSdkAzkLAviTXntzcEPKlpPKyrqZiMjUjzT ",710,2327,590501220,"Active    ",AAAAAAAAAAAACYB
1,2.78,1991-03-30,2006-06-29,"NYSE  ",1880-03-06,1867-08-31,false,COMMON,"pSRsDiVgaDfWlGaNm neURDbVpqn xdCb                                     ",713,1354,989909498,"Active    ",AAAAAAAAAAAABOC
1,1.23,2006-06-29,9999-12-31,NASDAQ,1851-02-19,1924-07-11,true,COMMON,"CsVcILNeyvIMSXYHoNJ zKKNrUJUTfVHSOPoNvu                               ",680,2046,947383091,"Active    ",AAAAAAAAAAAABOC
1,2.84,2010-03-31,9999-12-31,"NYSE  ",1996-01-29,1876-09-26,true,PREF_A,"oeMUqLyYgBNIxOLBrgEQwBAaiRsKrpD AsuA                                  ",727,2072,984785493,"Active    ",AAAAAAAAAAAACOJ
1,1.74,2011-09-30,9999-12-31,"PCX   ",1974-05-10,1956-03-08,true,PREF_B,"xnNWMpFBNKfPrjqrxPGGziB FsCoZvFhAIewmKNAVMJVGkIPaATAUDLrEHxEMfsh      ",727,2073,921082355,"Active    ",AAAAAAAAAAAACQK
1,2.82,2001-09-29,9999-12-31,"AMEX  ",1889-04-19,1963-05-20,true,COMMON,"bad IlFxNmVciRtvXF RLtKTtAvxBDlUDsRjBKKDDmbjOTEUEEqulvAxjmdsKJQjrWiZk ",728,1366,571951089,"Active    ",AAAAAAAAAAAACCR
1,1.78,2003-06-30,9999-12-31,"NYSE  ",1909-05-22,1959-09-30,true,PREF_B,"UxCAqABpHWiHLIIKiOgfiJzoF HMFIrDRRKBgSNkGjlh                          ",728,1367,837510770,"Active    ",AAAAAAAAAAAACEY
1,0.84,1995-09-30,9999-12-31,"PCX   ",1908-02-16,1949-06-15,true,PREF_A,"HUrjVDOAKMCCSsUDItFdIxhHseqHHTsTQwAmQdujVgMHoC                        ",729,1762,499452965,"Active    ",AAAAAAAAAAAABUF
1,1.18,1999-06-28,9999-12-31,"PCX   ",1948-06-14,1931-12-20,true,PREF_C,"yFJizANFBEEPeQrOxiCEIXDBvlGLR                                         ",729,1764,787538360,"Active    ",AAAAAAAAAAAABZN
1,0.75,2005-06-29,9999-12-31,"NYSE  ",1966-07-22,1861-11-21,true,PREF_B,"bNriMntyICcOAxlhosyInBAPjnsUJTgALPeICBLGszWRr                         ",729,2070,139716613,"Active    ",AAAAAAAAAAAACHT
1,0.28,1992-06-29,9999-12-31,"PCX   ",1868-11-16,1877-10-24,true,COMMON,"PtCOAbrISLhGoKuaLBvgFOqPAVmcfmFeh                                     ",730,1761,848749968,"Active    ",AAAAAAAAAAAABPU
1,2.16,1997-12-29,9999-12-31,"PCX   ",1938-09-06,1925-09-02,true,COMMON,"usRkKaKZyeQdOeEZzLYlvSqEfQtLPnqFlrTTTFuEOPONTpVOOdQpdZLcB             ",732,1759,792829785,"Active    ",AAAAAAAAAAAABXH
1,2.07,2001-03-30,9999-12-31,NASDAQ,1880-05-06,1904-12-21,true,COMMON,aGIxzSVLMjSTiSFMmHGrJUXaTJiyqHwyoVxAPAtCDDCFsklFjNeDPCTgnrCpOkNrfLEeQA,732,1760,460230513,"Active    ",AAAAAAAAAAAACBZ
1,1.55,1994-12-29,9999-12-31,"AMEX  ",1915-03-21,1871-08-06,true,COMMON,"SSCSvSHhUrHGcubCalS                                                   ",736,1666,138424100,"Active    ",AAAAAAAAAAAABTC
1,0.35,1998-12-31,9999-12-31,NASDAQ,1884-04-30,1986-02-23,true,COMMON,"KxUaEHgjqMrPCJEyELfTH                                                 ",736,1671,95189160,"Active    ",AAAAAAAAAAAABYW
1,2.41,1991-12-31,9999-12-31,NASDAQ,1904-06-25,1951-06-09,true,COMMON,"VKDadEgJFIkIpmSGnXWEKCDjMUJhecDyJlNLBk                                ",737,1358,312201089,"Active    ",AAAAAAAAAAAABOZ
1,2.52,1996-06-30,9999-12-31,"PCX   ",1917-03-16,1858-01-24,true,COMMON,"wshYNmNNqzyzgQCxAKibvhcMJkimsOoiCPOtgOPJDEGata                        ",737,1758,791365211,"Active    ",AAAAAAAAAAAABVF
1,2.3,2007-09-30,9999-12-31,NASDAQ,1860-11-17,1872-08-16,true,COMMON,"OqbSEjzCcNItXMmUmFwyuDTsVUgxXnqeUeb                                   ",738,2059,316416765,"Active    ",AAAAAAAAAAAACKR
1,0.48,1997-03-30,9999-12-31,NASDAQ,1865-02-06,1934-04-12,true,PREF_A,"gKLYKvlPBQQVmdRRKlTLmqDLPRAOkODXIOKZx                                 ",739,1757,98002996,"Active    ",AAAAAAAAAAAABWK
1,1.31,2012-09-30,9999-12-31,"NYSE  ",1915-08-15,1931-03-07,true,PREF_A,"SqZdqSLRWOfIHUmBdyabQPHCwMobMHODHaXTDtQeMNWbCiw                       ",739,2065,767529516,"Active    ",AAAAAAAAAAAACRQ
1,1.69,1996-06-29,9999-12-31,"NYSE  ",1965-05-11,1987-02-12,true,PREF_B,"LHgFxbCHtUKAARKwSwMTCD                                                ",741,1756,521903989,"Active    ",AAAAAAAAAAAABVE
1,2.62,1999-12-30,9999-12-31,"NYSE  ",1852-11-10,1967-09-16,true,COMMON,"uUVhKQewAdBh                                                          ",745,1765,414245289,"Active    ",AAAAAAAAAAAACAC
1,0.61,1996-06-28,9999-12-31,"NYSE  ",1884-03-22,1910-08-16,true,COMMON,"SvJGxcBmFnqPrCQjPFQIzLweBJDWRsPGEavdJKLvyGIxnl                        ",747,1763,176808471,"Active    ",AAAAAAAAAAAABVH
1,1.39,1993-06-28,9999-12-31,"PCX   ",1861-11-10,1928-05-15,true,COMMON,"VxtJDLwLZO                                                            ",750,1766,891272299,"Active    ",AAAAAAAAAAAABRB
1,0.59,2017-06-30,9999-12-31,"PCX   ",1988-06-18,1996-09-07,true,COMMON,"atAgKNVlzvXo                                                          ",773,2267,310742601,"Active    ",AAAAAAAAAAAACYF
1,0.79,2013-03-31,9999-12-31,"PCX   ",1975-06-05,1925-03-23,true,PREF_A,"ZSBaCoqeIucNPOgsPLaBpQXZByTptSKqVqHCMdKF eORYPZUhLzHbAHvXtxDNm        ",774,2085,813543965,"Active    ",AAAAAAAAAAAACSP
1,1.27,1991-12-30,9999-12-31,"PCX   ",1941-07-04,1853-08-21,true,PREF_A,"JXRdYiASPBJWWWJtBWrU AxrdPslHyaKQFeOUy JF                             ",777,1360,309489392,"Active    ",AAAAAAAAAAAABPE
1,0.81,2009-03-30,9999-12-31,"NYSE  ",1898-04-01,1864-08-11,true,PREF_A,"JaRXdnWqbiBnZyEwriNkCUeLnHVoSOuONwqkbcO                               ",777,2083,441997262,"Active    ",AAAAAAAAAAAACMY
1,2.84,2002-03-31,2005-09-29,"PCX   ",1990-05-31,1868-12-09,false,PREF_A,"nqE DmMEPIaOvBFHSaitcQJDHoRHlLQSeJLXRHo                               ",778,1778,278931933,"Active    ",AAAAAAAAAAAACDC
1,1.99,2005-09-29,9999-12-31,NASDAQ,1969-06-20,1944-10-22,true,COMMON,"xiyiknVqtjUG CuROnTcU                                                 ",643,2035,2819611,"Active    ",AAAAAAAAAAAACDC
1,0.65,2001-06-30,9999-12-31,"PCX   ",1903-05-17,1867-04-22,true,COMMON,"rhSQBZwlFghnnDEqLfoGXVYSQevANSZkNUjiseVmPlqwQlpLJQzdDEuLGBJeRPKdyrGT  ",779,1777,954002938,"Active    ",AAAAAAAAAAAACCI
1,0.99,2002-12-30,9999-12-31,NASDAQ,1994-02-28,1968-04-08,true,COMMON,"KPpRRCmQaIubDXjREDTTN xqqWKPBqfIlu                                    ",779,1779,20268621,"Active    ",AAAAAAAAAAAACEK
1,1.03,2003-06-29,9999-12-31,"NYSE  ",1889-09-03,1915-07-01,true,COMMON,"UWJPiNvUnCnmrPGPbOPnRVTAuTaFbfMMRVAeFNTMfrjwveLeRQbLdbyuI             ",780,1589,453858971,"Active    ",AAAAAAAAAAAACEZ
1,0.87,2016-03-31,9999-12-31,NASDAQ,1903-09-20,1988-03-11,true,COMMON,"grgfEOJUJpjcuTtyGgxLZlDjGMRvwoKMqwTJiKYNuUDTwSndbkZZxV                ",780,2294,493842515,"Active    ",AAAAAAAAAAAACWL
1,0.43,2001-09-30,9999-12-31,NASDAQ,1891-08-17,1858-03-07,true,PREF_A,"bqXKLiSpT QQhblGnCvehOndLJSzTPIbJHPtOaGHyLeKNg                        ",783,1787,477369951,"Active    ",AAAAAAAAAAAACCJ
1,1.45,1995-09-29,9999-12-31,NASDAQ,1894-06-30,1938-05-11,true,PREF_C,"LWRVCMMfgqqdistnkUKrsKAvckpkBOJHvrCUhmQ                               ",784,1786,772901598,"Active    ",AAAAAAAAAAAABUE
1,2.58,2000-09-30,9999-12-31,"PCX   ",1970-12-10,1982-02-23,true,COMMON,"zxChFbhEdgHMDRaUVwCs                                                  ",785,1792,35784599,"Active    ",AAAAAAAAAAAACBB
1,0.7,2005-12-29,9999-12-31,"NYSE  ",1905-03-20,1946-04-16,true,COMMON,"WqIOTyntueftNmksGFqDUASAsgO                                           ",785,2092,662185990,"Active    ",AAAAAAAAAAAACIO
1,0.7,2003-12-31,9999-12-31,NASDAQ,1864-03-27,1978-04-22,true,PREF_A,"CwTkQkFYFPsLToJAldofUavreHkTEVsOzSUkTOurLVIJLnLOZ V                   ",788,1784,559630140,"Active    ",AAAAAAAAAAAACFN
1,2.97,2007-12-31,9999-12-31,"AMEX  ",1858-03-13,1912-05-02,true,COMMON,"shjlQLvFEqmmJMGkwAMFcoLGNAGphCDLqQKMcJcJBTtTqEHyO                     ",788,2088,447200613,"Active    ",AAAAAAAAAAAACLG
1,1.68,1993-09-29,9999-12-31,NASDAQ,1927-01-10,1894-03-28,true,COMMON,"hYHYeACSHMIsMKoRSGPk                                                  ",790,1785,808171657,"Active    ",AAAAAAAAAAAABRN
1,2.41,2004-12-29,9999-12-31,"AMEX  ",1970-09-12,1965-04-29,true,COMMON," QvQeuSCoVU eRIUphQjzICSDlcUjMSftYlstAAwxGBVFJadzbBDrZcrdAHzHx        ",790,2090,125404873,"Active    ",AAAAAAAAAAAACHA
1,2.79,1993-06-29,9999-12-31,"AMEX  ",1933-03-12,1918-12-19,true,COMMON,"AVebLxPoqVsIFLQFfkYYDcUnFFcFhYBNvuNqjHqNJgLKPnKLZUQFIFl               ",791,1527,237042512,"Active    ",AAAAAAAAAAAABQY
1,1.5,2010-09-30,9999-12-31,"NYSE  ",1938-10-11,1899-02-03,true,COMMON,"SkRCi  EHFfQHkaufDbCwUALrDVKZvYNtTVqpLRQoFMPSETSqxJuJCMysEiCDNYNDp    ",791,1958,804068656,"Active    ",AAAAAAAAAAAACOW
1,1.56,2014-06-30,9999-12-31,"AMEX  ",2008-09-30,1992-03-12,true,COMMON,"egPFxFS FHftIPZEQUBbCnVLSmqUSD EvynSLsZME                             ",791,2286,547429718,"Active    ",AAAAAAAAAAAACUF
1,0.52,1994-09-30,9999-12-31,NASDAQ,1889-11-04,1870-09-09,true,COMMON,"oUWVFMYGjFbOkkgZpjKmzJraCkntMnNUURIPGUrc                              ",793,1782,663965690,"Active    ",AAAAAAAAAAAABSX
1,1.71,2003-09-30,9999-12-31,"NYSE  ",1896-08-29,1944-10-15,true,COMMON,"BciUBE LpMDqqKiuIkUs                                                  ",795,1801,354906384,"Active    ",AAAAAAAAAAAACFK
1,2.53,2009-06-30,9999-12-31,"NYSE  ",1908-01-05,1960-03-15,true,PREF_A,"BmmRQjkvAXKAZmXnnCzdihmLotdmdDjnkvPewcQbeyDSKXf                       ",796,2099,133608010,"Active    ",AAAAAAAAAAAACND
1,0.84,1994-12-31,1998-03-29,NASDAQ,1912-11-18,1904-10-20,false,PREF_B,"TKKJuRKxlDUHJDwuJagbBxdEbFi                                           ",797,1716,421185048,"Active    ",AAAAAAAAAAAABTB
1,0.84,1998-03-29,9999-12-31,NASDAQ,1914-04-19,1906-01-13,true,PREF_B,"TKKJuRKxlDUHJDwuJagbBxdEbFi                                           ",797,142,421185048,"Inactive  ",AAAAAAAAAAAABTB
1,1.53,2014-09-29,9999-12-31,NASDAQ,2012-10-26,1973-11-20,true,COMMON,"M VLSOgjmfVfgiSQGnWcumGHSWLwdKLQdTvPzjSPUFGRAbA OawAdS                ",807,2331,324714934,"Active    ",AAAAAAAAAAAACUN
1,1.78,1997-12-29,9999-12-31,NASDAQ,1937-11-18,1957-10-31,true,COMMON,rLbdCavseTQ JWjyktDwKMHjTHCdiEKiLrrHJIYthZsbnVMPTQGuHwrLnyhBNjiklLWZYo,810,1795,449127482,"Active    ",AAAAAAAAAAAABXE
1,0.02,1995-06-28,9999-12-31,"NYSE  ",1857-07-29,1878-06-10,true,COMMON,"ECCjvifjLqiAqaTonEFvKJOWQNiHhYfgyYbIzYaTKsrqsJNEP                     ",811,1418,33351003,"Active    ",AAAAAAAAAAAABTS
1,0.27,2002-03-30,9999-12-31,"NYSE  ",1880-12-28,1985-10-21,true,COMMON,"zSVRPgOSFfMBTKYleqOIuLOMVLMGmToUCxNBIduWiHIgVeVDrwxNFxZVGDAZEgJPrDo   ",811,1419,651484601,"Active    ",AAAAAAAAAAAACDB
1,1.66,2004-03-31,9999-12-31,NASDAQ,1956-09-07,1978-08-31,true,COMMON,"HXADRRlWyHyJoldAooMWTcrXHdeXKuUOR                                     ",811,1420,874179910,"Active    ",AAAAAAAAAAAACFY
1,0.55,2013-12-31,9999-12-31,"AMEX  ",1909-06-14,1882-05-10,true,COMMON,"pZMJIMjUudKzGcilaDuZaVbdSW                                            ",811,1908,285161285,"Active    ",AAAAAAAAAAAACTK
1,2.64,2008-12-31,9999-12-31,"PCX   ",1895-09-13,1924-04-28,true,COMMON,"VaDZmqXHUouHVoSiyPHNaCKPNmWSLEMzbSuWTB                                ",812,2096,720253867,"Active    ",AAAAAAAAAAAACMO
1,2.27,2004-03-31,9999-12-31,"NYSE  ",1874-01-20,1942-09-27,true,PREF_B,"dbpTUCgfwcUzbAlTlAvISdSbMMUdARNIUqOidBxwOOHCCRalxSWMmLmtravSEQOVjjRCB ",815,1770,400008466,"Active    ",AAAAAAAAAAAACGC
1,0.17,2007-03-31,9999-12-31,"NYSE  ",1901-01-27,1884-04-29,true,COMMON,"FYFIMQRAdZdBUMpibGKWDSqEScVyTZ                                        ",815,2074,393432944,"Active    ",AAAAAAAAAAAACKE
1,1.26,2014-12-31,9999-12-31,"NYSE  ",1917-06-28,1888-11-04,true,COMMON,"UFKTJfrg PY wYrPJWFwruFxuoJQeOquzGgYlUbUHTVrts hINyqNt                ",825,2268,195411690,"Active    ",AAAAAAAAAAAACUS
1,0.42,2015-12-30,9999-12-31,NASDAQ,1991-11-21,1867-05-20,true,COMMON,"lmTQVsVOVNHwYTOaEMmktklTbovsmaTh ATENAt                               ",825,2270,359195221,"Active    ",AAAAAAAAAAAACWK
1,2.44,1996-09-28,9999-12-31,NASDAQ,1911-01-20,1854-04-16,true,PREF_B,"jfPAnEzJGd                                                            ",826,1815,176723787,"Active    ",AAAAAAAAAAAABVR
1,1.41,2000-03-30,9999-12-31,"PCX   ",1979-07-08,1883-07-22,true,PREF_A,"BgxizCk xti                                                           ",826,1817,892064209,"Active    ",AAAAAAAAAAAACAL
1,2.33,2016-03-30,9999-12-31,"PCX   ",1986-11-17,1889-12-07,true,COMMON,"OOpLSjztDAOSrmjJUtgaLSfqawKLUeFkVIJdPBBpXDdtddYDIkuLhrJrv             ",826,2336,51026361,"Active    ",AAAAAAAAAAAACWQ
1,2.97,2009-06-30,9999-12-31,"NYSE  ",1893-06-20,1972-05-31,true,PREF_A,"JpwGAGZPEsUFUbOkCTBXEblDNBQRwOixFfNtoVaqQVf                           ",827,2106,460350846,"Active    ",AAAAAAAAAAAACNH
1,0.21,2008-03-31,9999-12-31,"PCX   ",1907-03-05,1944-12-09,true,COMMON,"ClpFPz JQI                                                            ",828,2105,117371870,"Active    ",AAAAAAAAAAAACLQ
1,2.76,2010-03-31,9999-12-31,"NYSE  ",1980-05-30,1948-03-24,true,COMMON,"OGKQVOPviZCSChyenhPtcITgVMTbYKhVfSFQIEVsAgg EFIsZVNQYMdfjVx           ",828,2107,245440162,"Active    ",AAAAAAAAAAAACOF
1,1.89,2001-09-30,9999-12-31,"PCX   ",1969-05-13,1924-07-16,true,COMMON,"YUPaBAruFxICxgEzCDNgRGJeAmGDSGoS                                      ",830,1814,349240646,"Active    ",AAAAAAAAAAAACCK
1,2.85,1998-03-31,9999-12-31,"PCX   ",1895-01-09,1945-08-04,true,COMMON,"ZJyDoGgs GbZrEnSdJGhufCVckerNYebLtlEPwupI                             ",831,1808,387375437,"Active    ",AAAAAAAAAAAABXQ
1,0.68,1999-12-30,9999-12-31,"AMEX  ",1868-10-17,1965-05-06,true,PREF_A,"ZbIMJjtNzAnn RYSWREmcBdQEeTyfbBDsJoNCtB                               ",832,1813,356109567,"Active    ",AAAAAAAAAAAACAF
1,2.37,1999-06-29,9999-12-31,"PCX   ",1900-02-24,1896-08-01,true,PREF_A,"jaiFUnsbPAOCmandptYJFLrwRpPeLnrihsTVBVMaVQoWPZtoeqtOVTfEeyZIqBxhAi    ",868,1826,887741310,"Active    ",AAAAAAAAAAAABZK
1,1.72,2005-03-30,9999-12-31,"AMEX  ",1989-12-26,1957-05-31,true,PREF_A,"vbrJWBpATEKRrnSOKjOAkZDEGqaobMbJPIWGSZGPMBNUjnmKGZCPePaBAKf           ",868,2113,192121897,"Active    ",AAAAAAAAAAAACHL
1,2.91,2000-09-29,9999-12-31,NASDAQ,1961-03-08,1860-11-11,true,COMMON,"ppVGldJogJJ xEpCKxVjiSNlTNFZbquLSQjSPBV cVbDCCRuBsJkll                ",871,1657,301265473,"Active    ",AAAAAAAAAAAACBA
1,0.98,2015-09-30,9999-12-31,NASDAQ,1935-12-29,1952-11-03,true,PREF_B,"yGvRUDVSAGFgPgM                                                       ",871,2307,822737803,"Active    ",AAAAAAAAAAAACVZ
1,1.28,2016-12-30,9999-12-31,"NYSE  ",1915-03-27,1915-06-04,true,COMMON,"NBVlGdHepGtQXGsJdpPRGmiDKJnPI                                         ",871,2308,200630326,"Active    ",AAAAAAAAAAAACXU
1,0.82,2001-12-31,9999-12-31,NASDAQ,1989-08-27,1899-08-15,true,PREF_A,"dMFNmflWAyty kHllhQUqgLCCv                                            ",872,1829,779025599,"Active    ",AAAAAAAAAAAACDA
1,2.23,1999-12-29,9999-12-31,"NYSE  ",1850-07-31,1997-08-02,true,COMMON,"UlMJcFUJiatQUjSPDYOlqTFUKaqXZqJOVyeQXHmSwaSspDCGUJZMXRYSyERDCIaZFZO   ",873,1827,344476297,"Active    ",AAAAAAAAAAAACAG
1,0.53,2008-09-28,9999-12-31,"NYSE  ",1917-09-09,1933-05-06,true,PREF_B,"VhyDTO FSQPymTheuM                                                    ",873,2115,707798457,"Active    ",AAAAAAAAAAAACMD
1,2.69,2006-03-31,9999-12-31,"AMEX  ",1861-10-13,1871-08-15,true,COMMON,"GgHr TUHCNzhXuyLFlSGCqxL TIRIt wCAXD                                  ",876,2118,258192145,"Active    ",AAAAAAAAAAAACIR
1,0.63,2015-06-30,9999-12-31,"PCX   ",1947-04-04,1947-12-26,true,COMMON,"yiSTkpxRHSCOpmLdkYMNTJE                                               ",876,2338,951918165,"Active    ",AAAAAAAAAAAACVK
1,2.12,2001-03-30,9999-12-31,NASDAQ,1995-12-02,1935-08-14,true,PREF_A,"YWExyDZEaaVyykCvC                                                     ",878,1833,322482712,"Active    ",AAAAAAAAAAAACBR
1,1.24,2001-03-30,9999-12-31,"AMEX  ",1989-03-31,1901-06-24,true,PREF_D,"nZT KWoCLIqUbBIrKDJTeFlOLCVvYhLlHEVeeAn                               ",879,1832,229090768,"Active    ",AAAAAAAAAAAACBV
1,0.25,2010-03-30,9999-12-31,NASDAQ,1910-03-20,1978-03-13,true,COMMON,"XBVYtBNqPDtq                                                          ",880,2120,14700746,"Active    ",AAAAAAAAAAAACOL
1,1.31,2004-12-31,9999-12-31,"NYSE  ",1985-03-19,1989-05-27,true,COMMON,"tPXSTnUFwrqVwhjq                                                      ",881,2117,669301904,"Active    ",AAAAAAAAAAAACHC
1,2.64,2002-06-29,9999-12-31,"NYSE  ",1923-07-05,1897-07-14,true,COMMON,"ZkRQ gxvCFGtAETUcOajKJLomlnmQJyLijNBTCUz                              ",884,1725,710026111,"Active    ",AAAAAAAAAAAACDS
1,2.07,1996-09-29,9999-12-31,"NYSE  ",1900-05-30,1885-11-19,true,PREF_A,"gPD dPUCvFGUxMpNAtoOdxOmMeKXStCCLOLsrILIQjHbfkP                       ",885,1835,996773239,"Active    ",AAAAAAAAAAAABVL
1,0.68,2008-09-30,9999-12-31,"AMEX  ",1938-06-20,1931-06-15,true,PREF_B,"oDnJufFNCGBIiHTJqlLghoF vVNRIdpEZxlKgEDOeBCfQLKTGHwRypjKPhCxhGlVMt    ",885,2125,784397136,"Active    ",AAAAAAAAAAAACMH
1,0.03,2017-06-30,9999-12-31,"AMEX  ",1952-08-07,1886-05-08,true,COMMON,"rkldoxNyDzwUWxWTiGOJuaokbQ RDrdqMZDIOUrXaHdkEYbboGPnBndYIOSoLHaWQVT   ",885,2340,308657681,"Active    ",AAAAAAAAAAAACYM
1,0.48,1997-09-30,9999-12-31,"AMEX  ",1884-01-22,1949-07-23,true,COMMON,"KJQBKAFcWZoKsrVWRLPTc                                                 ",889,1831,184227110,"Active    ",AAAAAAAAAAAABWW
1,2.45,2006-12-31,9999-12-31,NASDAQ,1944-03-25,1975-03-18,true,COMMON,"UIVOVlviFVTeYICxUDkoUCaDjtwSHIIfTWUIXJALTxiKFo JrAPfVn F              ",889,2121,884598973,"Active    ",AAAAAAAAAAAACJX
1,2.96,2009-09-30,9999-12-31,NASDAQ,1865-05-02,1951-04-08,true,PREF_A,"TDCKzzumRfuxPfnDsMHgfOHKOAPcxWC                                       ",889,2122,745574992,"Active    ",AAAAAAAAAAAACNQ
1,0.64,2015-09-30,9999-12-31,"PCX   ",1936-05-18,1994-06-17,true,COMMON,"KuIBTLDjSsjHGnCoBJnTJs                                                ",889,2339,510917935,"Active    ",AAAAAAAAAAAACVT
1,1.85,2017-06-29,9999-12-31,"AMEX  ",1981-11-16,1953-04-11,true,PREF_A,"mQQVzOYhHKeEospDElGCVToMPCoGGr etN                                    ",894,2344,674781681,"Active    ",AAAAAAAAAAAACYG
1,2.71,1996-09-30,9999-12-31,"AMEX  ",1979-12-13,1933-09-09,true,COMMON,"rVgqyRMEYGOFRTrbUboOLSpGMCnPByCRVatXUkQACFTEWhLJDVnsCIBKajQtMecH      ",903,1836,966687563,"Active    ",AAAAAAAAAAAABVM
1,2.29,2006-12-30,9999-12-31,NASDAQ,1998-05-30,1971-08-07,true,COMMON,"ppuWSQwzUzwconkBHR                                                    ",904,2087,558519244,"Active    ",AAAAAAAAAAAACJY
1,0.78,2012-03-30,9999-12-31,"AMEX  ",2006-12-15,1972-12-05,true,COMMON,"XGypBXTUtwRnoFQSUK                                                    ",905,2126,543936183,"Active    ",AAAAAAAAAAAACRB
1,2.57,2012-06-30,9999-12-31,"AMEX  ",2003-11-10,1999-04-22,true,COMMON,"RbxpuSnAGSEJQFaHNljeTfIUHNDFuGPTKVVFtzkHNNVUw k WBaQP                 ",908,2128,390632155,"Active    ",AAAAAAAAAAAACRL
1,1.45,1997-06-30,9999-12-31,"PCX   ",1860-03-04,1919-12-19,true,COMMON,"oJSqIlfCJCCErJZVqQIsEGK Xfc                                           ",909,1486,283528325,"Active    ",AAAAAAAAAAAABWM
1,0.07,2015-09-29,9999-12-31,"NYSE  ",1983-11-09,1966-01-15,true,COMMON,"XdCPBrZSzTphWIaNNqCVCITJdsIRuwWFAgZdDstNUEWzHvUolGITFAnpoHxVkdTdE     ",911,2341,294755324,"Active    ",AAAAAAAAAAAACVU
1,2.02,1999-09-30,9999-12-31,NASDAQ,1903-02-07,1911-06-29,true,COMMON,"DKrwLShJezPmUpd                                                       ",912,1837,657038890,"Active    ",AAAAAAAAAAAABZX
1,1.03,2012-09-30,9999-12-31,"AMEX  ",1892-05-17,1908-04-28,true,COMMON,"LFWTdzVNPmHHQrguqJLMS                                                 ",912,2129,625137570,"Active    ",AAAAAAAAAAAACRP
1,0.04,2013-03-30,9999-12-31,"NYSE  ",1919-11-02,1865-05-17,true,COMMON,"FtuXzufu HIBFHTMhdPHnNybqkrPoXNsnAZOJMbcVECD                          ",912,2130,942761559,"Active    ",AAAAAAAAAAAACSH
1,1.5,2004-09-30,9999-12-31,"NYSE  ",1855-10-20,1864-08-16,true,COMMON,"diIWOtVdLzJUXvrHWroUubQsLUITxU                                        ",913,2131,993898267,"Active    ",AAAAAAAAAAAACGQ
1,2.29,1998-09-29,9999-12-31,"AMEX  ",1988-05-28,1900-08-13,true,COMMON,"VvSfmdArrGiqwCWiRduiQSxDutCcOiAMjtPhxrKFetSYdK                        ",915,1575,492452667,"Active    ",AAAAAAAAAAAABYF
